PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,SEASON_ID
1897,Metta World Peace,LAL,77,33.8,4.0,9.6,0.414,1.4,3.8,0.355,1.7,2.4,0.688,1.3,3.0,4.3,3.0,1.4,0.3,1.6,2.1,11.0,4.7,2009-10
201563,Michael Beasley,MIA,78,29.8,6.0,13.3,0.45,0.4,1.3,0.275,2.5,3.1,0.8,1.6,4.8,6.4,1.3,1.0,0.6,1.7,2.8,14.8,0.2,2009-10
714,Michael Finley,BOS,46,15.4,1.8,4.0,0.44,0.7,1.8,0.39,0.2,0.3,0.533,0.1,1.4,1.5,0.9,0.2,0.1,0.5,0.7,4.4,0.2,2009-10
2072,Michael Redd,MIL,18,27.3,4.2,11.8,0.352,1.0,3.3,0.3,2.6,3.7,0.712,0.6,2.4,3.0,2.2,1.1,0.1,0.8,1.3,11.9,-5.6,2009-10
2554,Mickael Pietrus,ORL,75,22.5,3.1,7.2,0.432,1.5,4.1,0.379,0.9,1.5,0.633,0.5,2.3,2.9,0.7,0.7,0.4,0.9,1.8,8.7,1.6,2009-10
1710,Mike Bibby,ATL,80,27.4,3.4,8.1,0.416,1.6,4.1,0.389,0.9,1.0,0.861,0.3,2.1,2.3,3.9,0.8,0.0,1.1,2.0,9.1,4.5,2009-10
201144,Mike Conley,MEM,80,32.1,4.6,10.4,0.445,1.0,2.7,0.387,1.7,2.3,0.743,0.4,2.0,2.4,5.3,1.4,0.2,2.1,2.2,12.0,0.4,2009-10
2399,Mike Dunleavy,IND,67,22.2,3.4,8.3,0.41,1.1,3.5,0.318,2.0,2.4,0.842,0.4,3.1,3.5,1.5,0.6,0.2,1.1,1.6,9.9,-0.8,2009-10
200839,Mike Harris,HOU,13,7.4,0.8,2.3,0.367,0.0,0.1,0.0,0.5,0.8,0.636,0.8,1.1,1.8,0.2,0.4,0.1,0.7,1.1,2.2,-2.8,2009-10
2229,Mike James,WAS,4,11.4,1.5,5.0,0.3,0.5,1.5,0.333,1.0,2.0,0.5,0.3,0.5,0.8,1.3,0.8,0.0,1.3,0.8,4.5,0.5,2009-10
2034,Mike Miller,WAS,54,33.4,4.0,8.0,0.501,1.5,3.2,0.48,1.3,1.6,0.824,1.0,5.2,6.2,3.9,0.7,0.2,2.1,2.4,10.9,-2.8,2009-10
