PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,SEASON_ID
2740,Andris Biedrins,GSW,47,15.7,0.8,1.4,0.609,0.0,0.0,0.0,0.0,0.2,0.111,1.0,2.8,3.7,0.3,0.5,1.0,0.3,2.7,1.7,-2.5,2011-12
1712,Antawn Jamison,CLE,65,33.1,6.5,16.1,0.403,1.4,4.1,0.341,2.8,4.2,0.683,1.9,4.4,6.3,2.0,0.8,0.7,1.4,2.5,17.2,-4.6,2011-12
1853,Anthony Carter,TOR,24,8.7,0.7,2.2,0.321,0.2,0.7,0.294,0.3,0.4,0.8,0.2,1.2,1.4,1.4,0.3,0.2,0.7,0.8,2.0,-2.1,2011-12
201627,Anthony Morrow,NJN,62,26.4,4.4,10.6,0.413,1.7,4.6,0.371,1.6,1.7,0.933,0.5,1.5,2.0,1.0,0.7,0.1,1.1,1.4,12.0,-1.5,2011-12
1515,Anthony Parker,CLE,51,25.1,2.8,6.4,0.433,1.0,2.7,0.362,0.7,1.1,0.625,0.2,2.5,2.7,2.4,0.7,0.1,1.0,1.3,7.2,-4.6,2011-12
201576,Anthony Randolph,MIN,34,15.2,2.8,5.9,0.47,0.0,0.0,0.0,1.9,2.5,0.762,1.2,2.4,3.6,0.6,0.4,1.0,1.2,1.6,7.4,-1.1,2011-12
201229,Anthony Tolliver,MIN,51,17.3,1.4,3.6,0.39,0.5,2.0,0.248,0.8,1.1,0.745,1.0,2.0,3.0,0.4,0.4,0.4,0.7,1.7,4.1,-0.7,2011-12
202356,Armon Johnson,NJN,9,13.8,2.2,4.8,0.465,0.1,0.3,0.333,0.7,0.7,1.0,0.1,1.3,1.4,1.2,0.6,0.0,0.7,1.0,5.2,-1.9,2011-12
201167,Arron Afflalo,DEN,62,33.7,5.3,11.3,0.471,1.4,3.6,0.398,3.2,4.0,0.798,0.6,2.5,3.2,2.4,0.6,0.2,1.4,2.2,15.2,0.5,2011-12
201948,Austin Daye,DET,41,14.7,1.8,5.5,0.322,0.3,1.5,0.21,0.9,1.0,0.814,0.3,1.9,2.2,0.8,0.5,0.5,1.0,1.5,4.7,-3.5,2011-12
202340,Avery Bradley,BOS,64,21.4,3.1,6.3,0.498,0.3,0.8,0.407,1.0,1.2,0.795,0.5,1.3,1.8,1.4,0.7,0.2,1.2,1.7,7.6,1.5,2011-12
1884,Baron Davis,NYK,29,20.5,2.3,6.3,0.37,0.9,2.9,0.306,0.6,0.8,0.667,0.4,1.5,1.9,4.7,1.2,0.1,2.6,2.1,6.1,1.4,2011-12
2732,Ben Gordon,DET,52,26.9,4.5,10.2,0.442,1.2,2.8,0.429,2.3,2.6,0.86,0.3,2.1,2.3,2.4,0.7,0.2,2.2,2.2,12.5,-3.6,2011-12
202386,Ben Uzoh,TOR,18,20.5,1.9,5.5,0.354,0.0,0.1,0.0,0.6,1.1,0.579,1.1,2.7,3.7,3.4,0.9,0.2,1.1,1.7,4.5,0.5,2011-12
1112,Ben Wallace,DET,62,15.8,0.5,1.4,0.395,0.0,0.1,0.25,0.3,0.8,0.34,1.3,3.0,4.3,0.7,0.8,0.8,0.5,1.0,1.4,-1.7,2011-12
2757,Beno Udrih,MIL,59,18.3,2.5,5.6,0.44,0.3,1.0,0.288,0.7,0.9,0.709,0.4,1.3,1.7,3.8,0.6,0.0,1.3,1.2,5.9,3.7,2011-12
202687,Bismack Biyombo,CHA,63,23.1,2.0,4.4,0.464,0.0,0.0,0.0,1.1,2.3,0.483,1.8,4.0,5.8,0.4,0.3,1.8,1.1,2.3,5.2,-7.3,2011-12
201336,Blake Ahearn,UTA,4,7.6,1.0,3.5,0.286,0.5,2.3,0.222,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.0,0.0,1.3,1.0,2.5,-3.0,2011-12
201933,Blake Griffin,LAC,66,36.2,8.5,15.5,0.549,0.0,0.2,0.125,3.7,7.1,0.521,3.3,7.6,10.9,3.2,0.8,0.7,2.3,3.3,20.7,5.1,2011-12
2250,Bobby Simmons,LAC,28,14.9,1.0,3.2,0.311,0.7,2.1,0.333,0.1,0.3,0.571,0.6,1.4,2.0,0.4,0.5,0.1,0.4,1.5,2.9,-0.6,2011-12
2564,Boris Diaw,SAS,57,25.0,2.7,6.2,0.444,0.5,1.7,0.313,0.4,0.6,0.629,1.2,3.7,4.9,3.6,0.6,0.4,2.0,2.2,6.4,-3.5,2011-12
1802,Brad Miller,MIN,15,9.7,0.6,1.8,0.333,0.5,1.0,0.467,0.7,0.8,0.833,0.3,1.0,1.3,1.6,0.3,0.1,0.8,0.7,2.3,-0.9,2011-12
201148,Brandan Wright,DAL,49,16.2,2.9,4.8,0.618,0.0,0.0,0.0,1.1,1.7,0.634,1.3,2.3,3.6,0.3,0.4,1.3,0.4,1.2,6.9,0.2,2011-12
101138,Brandon Bass,BOS,59,31.7,5.1,10.7,0.479,0.0,0.0,0.0,2.2,2.8,0.81,1.6,4.6,6.2,0.9,0.6,0.9,1.1,2.3,12.5,2.7,2011-12
201943,Brandon Jennings,MIL,66,35.3,7.1,17.0,0.418,2.0,5.9,0.332,2.9,3.6,0.808,0.7,2.7,3.4,5.5,1.6,0.3,2.2,1.7,19.1,-1.6,2011-12
202688,Brandon Knight,DET,66,32.2,4.8,11.7,0.415,1.6,4.2,0.38,1.6,2.1,0.759,0.5,2.7,3.2,3.8,0.7,0.2,2.6,2.3,12.8,-3.9,2011-12
201575,Brandon Rush,GSW,65,26.4,3.6,7.2,0.501,1.5,3.4,0.452,1.0,1.3,0.793,0.5,3.4,3.9,1.4,0.5,0.9,1.0,1.0,9.8,-1.2,2011-12
2217,Brendan Haywood,DAL,54,21.2,2.2,4.2,0.518,0.0,0.0,0.0,0.8,1.8,0.469,2.6,3.4,6.0,0.4,0.4,1.0,0.9,2.2,5.2,0.4,2011-12
2073,Brian Cardinal,DAL,44,6.3,0.3,1.3,0.255,0.2,1.1,0.204,0.1,0.1,0.833,0.1,0.7,0.8,0.4,0.2,0.0,0.2,0.9,1.0,-1.3,2011-12
2567,Brian Cook,WAS,32,8.6,1.0,3.1,0.316,0.3,1.6,0.2,0.3,0.3,0.9,0.3,1.7,2.0,0.3,0.2,0.2,0.3,1.5,2.5,-0.3,2011-12
2243,Brian Scalabrine,CHI,28,4.4,0.5,1.1,0.467,0.0,0.3,0.143,0.1,0.2,0.5,0.3,0.5,0.8,0.5,0.2,0.2,0.3,0.3,1.1,0.5,2011-12
1730,Brian Skinner,MEM,1,4.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.0,2011-12
201572,Brook Lopez,NJN,5,27.2,7.6,15.4,0.494,0.0,0.0,0.0,4.0,6.4,0.625,1.6,2.0,3.6,1.2,0.2,0.8,1.2,1.6,19.2,-5.4,2011-12
201957,Byron Mullens,CHA,65,22.5,3.9,9.1,0.425,0.2,0.8,0.235,1.4,1.7,0.821,1.5,3.6,5.0,0.9,0.3,0.8,1.1,2.1,9.3,-5.6,2011-12
201228,C.J. Watson,CHI,49,23.7,3.3,8.9,0.368,1.4,3.5,0.393,1.7,2.1,0.808,0.4,1.7,2.1,4.1,0.9,0.2,2.0,2.1,9.7,0.8,2011-12
101139,CJ Miles,UTA,56,20.4,3.2,8.3,0.381,0.8,2.7,0.307,1.9,2.4,0.794,0.5,1.6,2.1,1.2,0.8,0.3,0.9,2.2,9.1,0.4,2011-12
201171,Carl Landry,NOH,41,24.4,4.4,8.8,0.503,0.0,0.1,0.0,3.6,4.5,0.799,1.9,3.3,5.2,0.9,0.3,0.3,1.6,2.2,12.5,-1.7,2011-12
201291,Carldell Johnson,NOH,15,7.9,0.7,2.3,0.314,0.3,1.0,0.267,0.1,0.2,0.333,0.1,0.5,0.6,1.5,0.5,0.0,0.5,0.7,1.8,0.7,2011-12
2430,Carlos Boozer,CHI,66,29.5,6.8,12.8,0.532,0.0,0.0,0.0,1.4,2.1,0.693,1.7,6.8,8.5,1.9,1.0,0.4,1.7,2.5,15.0,4.1,2011-12
2568,Carlos Delfino,MIL,54,28.5,3.4,8.4,0.402,1.6,4.4,0.36,0.7,0.9,0.792,0.4,3.5,3.9,2.3,1.5,0.2,1.2,1.8,9.0,-3.4,2011-12
2546,Carmelo Anthony,NYK,55,34.1,8.0,18.6,0.43,1.2,3.7,0.335,5.4,6.7,0.804,1.6,4.7,6.3,3.6,1.1,0.4,2.6,2.8,22.6,2.0,2011-12
2406,Caron Butler,LAC,63,29.7,4.6,11.2,0.407,1.5,4.1,0.358,1.4,1.7,0.813,0.7,3.0,3.7,1.2,0.8,0.1,1.2,2.0,12.0,4.5,2011-12
201858,Cartier Martin,WAS,17,23.0,3.5,7.9,0.44,1.7,4.4,0.387,0.6,1.1,0.579,0.7,2.7,3.4,0.6,0.6,0.1,0.8,2.1,9.3,1.9,2011-12
202718,Chandler Parsons,HOU,63,28.6,3.9,8.7,0.452,1.0,2.8,0.337,0.7,1.2,0.551,1.4,3.3,4.8,2.1,1.2,0.5,1.3,2.3,9.5,1.0,2011-12
101112,Channing Frye,PHX,64,26.1,4.0,9.6,0.416,1.4,4.1,0.346,1.1,1.3,0.89,1.1,4.8,5.9,1.4,0.7,1.1,1.0,2.8,10.5,2.6,2011-12
202724,Charles Jenkins,GSW,51,17.5,2.5,5.7,0.447,0.1,0.4,0.15,0.7,0.8,0.872,0.2,1.2,1.3,3.3,0.6,0.1,1.2,1.7,5.8,-4.4,2011-12
101111,Charlie Villanueva,DET,13,13.8,2.7,7.0,0.385,1.2,3.5,0.333,0.5,0.5,0.857,0.7,3.0,3.7,0.5,0.5,0.4,0.5,1.9,7.0,-3.5,2011-12
201978,Chase Budinger,HOU,58,22.4,3.6,8.1,0.442,1.5,3.8,0.402,0.9,1.2,0.771,0.7,3.1,3.7,1.3,0.5,0.1,0.9,1.1,9.6,0.4,2011-12
1497,Chauncey Billups,LAC,20,30.3,4.2,11.4,0.364,2.4,6.3,0.384,4.3,4.8,0.895,0.2,2.3,2.5,4.0,0.5,0.2,1.9,2.0,15.0,4.1,2011-12
2365,Chris Andersen,DEN,32,15.2,1.8,3.4,0.546,0.0,0.0,0.0,1.6,2.6,0.61,1.5,3.1,4.6,0.2,0.6,1.4,0.5,1.6,5.3,0.8,2011-12
2547,Chris Bosh,MIA,57,35.2,6.9,14.2,0.487,0.2,0.6,0.286,4.0,4.9,0.821,1.6,6.3,7.9,1.8,0.9,0.8,2.1,2.2,18.0,6.8,2011-12
2768,Chris Duhon,ORL,63,19.5,1.3,3.2,0.419,0.8,1.9,0.42,0.3,0.3,0.81,0.2,1.4,1.6,2.4,0.6,0.1,1.3,1.1,3.8,-0.2,2011-12
202419,Chris Johnson,NOH,27,6.5,0.7,1.5,0.488,0.0,0.0,0.0,0.6,0.7,0.789,0.6,0.9,1.5,0.1,0.2,0.3,0.6,1.2,2.0,-1.3,2011-12
2549,Chris Kaman,NOH,47,29.2,5.7,12.7,0.446,0.0,0.0,0.0,1.8,2.3,0.785,1.9,5.9,7.7,2.1,0.5,1.6,2.7,2.3,13.1,-1.3,2011-12
101108,Chris Paul,LAC,60,36.3,7.1,14.8,0.478,1.3,3.6,0.371,4.3,5.0,0.861,0.7,2.9,3.6,9.1,2.5,0.1,2.1,2.3,19.8,5.5,2011-12
202698,Chris Singleton,WAS,66,21.7,1.8,4.7,0.372,0.7,1.9,0.346,0.5,0.7,0.682,0.7,2.9,3.5,0.7,1.1,0.5,0.6,2.7,4.6,-2.2,2011-12
2404,Chris Wilcox,BOS,28,17.2,2.3,3.8,0.598,0.0,0.0,0.0,0.9,1.4,0.615,1.4,3.0,4.4,0.4,0.4,0.3,1.1,2.3,5.4,-1.6,2011-12
202874,Chris Wright,GSW,24,7.7,1.0,1.9,0.511,0.0,0.0,0.0,1.0,1.3,0.774,0.8,1.1,1.9,0.2,0.3,0.5,0.3,0.9,2.9,-0.9,2011-12
201963,Christian Eyenga,LAL,7,14.6,0.9,3.6,0.24,0.1,0.4,0.333,0.6,1.1,0.5,0.6,1.4,2.0,0.7,0.4,0.7,0.4,1.0,2.4,-5.3,2011-12
101236,Chuck Hayes,SAC,54,19.2,1.4,3.1,0.429,0.0,0.0,0.0,0.5,0.7,0.667,1.3,3.0,4.3,1.4,0.7,0.3,0.9,2.1,3.2,-3.1,2011-12
202332,Cole Aldrich,OKC,26,6.7,0.8,1.6,0.524,0.0,0.0,0.0,0.5,0.5,0.929,0.5,1.3,1.8,0.1,0.3,0.6,0.3,0.8,2.2,-1.3,2011-12
201147,Corey Brewer,DEN,59,21.8,3.4,7.8,0.434,0.6,2.2,0.26,1.5,2.2,0.692,0.7,1.8,2.5,1.5,1.2,0.3,0.9,1.9,8.9,0.3,2011-12
1894,Corey Maggette,CHA,32,27.5,4.3,11.7,0.373,0.8,2.1,0.364,5.6,6.5,0.856,0.7,3.3,3.9,1.2,0.7,0.0,1.8,2.6,15.0,-8.6,2011-12
202809,Cory Higgins,CHA,38,11.1,1.4,4.2,0.325,0.1,0.5,0.2,1.1,1.6,0.7,0.2,0.7,0.9,0.9,0.1,0.2,1.0,1.1,3.9,-3.1,2011-12
202709,Cory Joseph,SAS,29,9.2,0.8,2.4,0.314,0.1,0.5,0.2,0.4,0.6,0.647,0.2,0.7,0.9,1.2,0.2,0.1,0.4,0.6,2.0,-1.9,2011-12
202622,Courtney Fortson,HOU,10,9.5,1.1,3.2,0.344,0.3,1.3,0.231,1.0,1.5,0.667,0.6,0.9,1.5,1.0,0.3,0.0,1.0,0.5,3.5,-3.6,2011-12
201584,Courtney Lee,HOU,58,30.3,4.3,10.0,0.433,1.5,3.7,0.401,1.2,1.5,0.826,0.4,2.3,2.7,1.5,1.2,0.4,1.1,1.8,11.4,0.8,2011-12
202342,Craig Brackins,PHI,14,6.3,0.6,2.4,0.273,0.2,0.6,0.333,0.1,0.1,0.5,0.4,0.7,1.1,0.6,0.0,0.1,0.3,0.4,1.6,-3.6,2011-12
200783,Craig Smith,POR,47,9.9,1.3,2.5,0.504,0.0,0.0,0.0,0.8,1.1,0.717,0.7,1.6,2.3,0.4,0.3,0.1,0.5,1.2,3.3,-1.5,2011-12
201571,D.J. Augustin,CHA,48,29.3,3.8,10.1,0.376,1.3,3.7,0.341,2.2,2.5,0.875,0.5,1.8,2.3,6.4,0.8,0.0,2.3,1.4,11.1,-8.4,2011-12
202810,D.J. Kennedy,CLE,2,29.4,2.5,6.0,0.417,1.0,2.0,0.5,0.0,1.0,0.0,0.5,3.0,3.5,1.5,1.0,0.0,1.5,3.5,6.0,-16.0,2011-12
201591,DJ White,CHA,58,18.9,3.0,6.1,0.493,0.0,0.0,1.0,0.7,1.1,0.705,0.9,2.7,3.6,0.8,0.3,0.4,0.7,1.6,6.8,-5.7,2011-12
201969,DaJuan Summers,NOH,15,13.9,1.9,4.3,0.431,0.3,1.1,0.313,0.5,0.6,0.778,0.5,1.0,1.5,0.7,0.5,0.0,0.5,2.1,4.5,-2.1,2011-12
201161,Daequan Cook,OKC,57,17.4,1.9,5.2,0.368,1.4,4.0,0.346,0.2,0.4,0.636,0.2,1.9,2.1,0.3,0.4,0.2,0.3,1.2,5.5,1.4,2011-12
2563,Dahntay Jones,IND,65,16.2,1.8,4.3,0.409,0.5,1.2,0.429,1.3,1.5,0.838,0.4,1.4,1.8,1.0,0.4,0.2,0.7,1.8,5.3,-1.1,2011-12
2863,Damien Wilkins,DET,60,15.4,1.3,3.2,0.394,0.1,0.4,0.304,0.6,0.9,0.63,0.4,1.3,1.7,0.7,0.5,0.2,0.5,1.4,3.2,-0.9,2011-12
202345,Damion James,NJN,7,24.4,1.9,5.0,0.371,0.0,0.1,0.0,1.1,1.7,0.667,1.0,3.7,4.7,0.4,1.0,1.0,1.7,2.4,4.9,-4.0,2011-12
2429,Dan Gadzuric,NYK,2,6.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,2.0,2.5,0.0,0.5,0.5,0.5,2.0,0.0,-1.0,2011-12
200789,Daniel Gibson,CLE,35,26.2,2.5,7.1,0.351,1.6,4.0,0.396,1.0,1.2,0.791,0.3,2.6,2.9,2.2,0.7,0.5,1.3,2.0,7.5,-1.7,2011-12
202350,Daniel Orton,ORL,16,11.7,1.1,1.9,0.567,0.0,0.1,0.0,0.7,1.6,0.44,1.2,1.3,2.4,0.3,0.5,0.6,0.4,1.9,2.8,-2.7,2011-12
201568,Danilo Gallinari,DEN,43,31.4,4.5,10.8,0.414,1.4,4.3,0.328,4.2,4.9,0.871,0.7,4.0,4.7,2.7,1.0,0.5,1.6,2.0,14.6,5.1,2011-12
101122,Danny Granger,IND,62,33.3,6.3,15.2,0.416,2.0,5.2,0.381,4.1,4.7,0.873,1.3,3.7,5.0,1.8,1.0,0.6,1.8,2.3,18.7,4.8,2011-12
201980,Danny Green,SAS,66,23.1,3.2,7.2,0.442,1.5,3.5,0.436,1.2,1.5,0.79,0.8,2.6,3.5,1.3,0.9,0.7,1.0,1.6,9.1,3.7,2011-12
201967,Dante Cunningham,MEM,64,17.6,2.3,4.4,0.516,0.0,0.0,0.0,0.7,1.1,0.652,1.4,2.4,3.8,0.6,0.7,0.5,0.5,1.5,5.2,-0.8,2011-12
202359,Darington Hobson,MIL,5,7.8,0.4,2.6,0.154,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.2,0.0,0.0,0.4,0.2,0.8,1.0,2011-12
202721,Darius Morris,LAL,19,8.9,0.9,2.2,0.429,0.2,0.5,0.444,0.3,0.5,0.667,0.1,0.7,0.8,1.1,0.1,0.0,1.0,0.8,2.4,-2.8,2011-12
2545,Darko Milicic,MIN,29,16.3,2.0,4.5,0.454,0.0,0.0,0.0,0.6,1.3,0.432,1.2,2.1,3.3,0.6,0.3,0.9,1.1,2.0,4.6,-1.5,2011-12
201954,Darren Collison,IND,60,31.3,3.8,8.7,0.44,0.6,1.6,0.362,2.1,2.6,0.83,0.5,2.6,3.1,4.8,0.8,0.2,1.9,1.7,10.4,2.0,2011-12
201208,Darryl Watkins,NOH,5,19.5,1.4,2.8,0.5,0.0,0.0,0.0,1.8,3.6,0.5,1.6,3.8,5.4,0.6,1.0,0.8,1.6,2.8,4.6,-5.8,2011-12
101135,David Lee,GSW,57,37.2,8.1,16.2,0.503,0.0,0.1,0.0,3.8,4.9,0.782,3.0,6.6,9.6,2.8,0.9,0.4,2.6,3.1,20.1,-2.5,2011-12
2561,David West,IND,66,29.2,5.3,10.8,0.487,0.0,0.1,0.222,2.2,2.7,0.807,1.8,4.8,6.6,2.1,0.8,0.7,1.4,2.4,12.8,3.3,2011-12
201599,DeAndre Jordan,LAC,66,27.2,3.1,4.9,0.632,0.0,0.0,0.0,1.1,2.1,0.525,3.1,5.2,8.3,0.3,0.5,2.0,1.1,2.9,7.4,2.4,2011-12
202732,DeAndre Liggins,ORL,17,6.8,0.7,1.5,0.48,0.0,0.2,0.0,0.5,1.1,0.474,0.4,0.5,0.9,0.3,0.4,0.0,0.6,0.4,1.9,-3.9,2011-12
201971,DeJuan Blair,SAS,64,21.3,4.2,7.9,0.534,0.0,0.0,0.0,1.1,1.9,0.613,2.4,3.1,5.5,1.2,0.9,0.2,1.4,2.6,9.5,0.5,2011-12
201942,DeMar DeRozan,TOR,63,35.0,6.0,14.3,0.422,0.4,1.5,0.261,4.3,5.3,0.81,0.6,2.7,3.3,2.0,0.8,0.3,2.0,2.6,16.7,-1.5,2011-12
202326,DeMarcus Cousins,SAC,64,30.5,7.0,15.6,0.448,0.0,0.2,0.143,4.1,5.8,0.702,4.1,6.8,11.0,1.6,1.5,1.2,2.7,4.0,18.1,-2.8,2011-12
201960,DeMarre Carroll,UTA,24,14.5,1.8,4.4,0.41,0.3,0.8,0.368,0.6,0.7,0.875,1.2,1.0,2.2,0.8,0.5,0.0,0.5,1.5,4.5,-0.6,2011-12
2205,DeSagana Diop,CHA,27,12.0,0.6,1.6,0.357,0.0,0.0,0.0,0.0,0.2,0.167,1.2,1.9,3.1,0.9,0.2,0.5,0.7,1.3,1.1,-4.3,2011-12
2052,DeShawn Stevenson,NJN,51,18.8,1.0,3.4,0.285,0.8,2.8,0.283,0.2,0.3,0.563,0.1,1.8,2.0,0.8,0.4,0.1,0.4,1.2,2.9,-3.2,2011-12
2753,Delonte West,DAL,44,24.1,3.8,8.2,0.461,0.6,1.7,0.355,1.4,1.6,0.886,0.3,2.0,2.3,3.2,1.3,0.3,1.7,1.5,9.6,-0.6,2011-12
202862,Dennis Horner,NJN,8,2.8,0.1,0.5,0.25,0.0,0.1,0.0,0.4,0.5,0.75,0.3,0.4,0.6,0.0,0.0,0.0,0.1,0.1,0.6,-2.0,2011-12
965,Derek Fisher,OKC,63,23.9,2.0,5.5,0.371,0.6,1.7,0.321,0.9,1.1,0.851,0.2,1.7,1.9,2.7,0.8,0.1,1.2,1.9,5.6,2.4,2011-12
101114,Deron Williams,NJN,55,36.3,7.1,17.5,0.407,2.1,6.2,0.336,4.7,5.5,0.843,0.4,2.9,3.3,8.7,1.2,0.4,4.0,2.2,21.0,-3.3,2011-12
201974,Derrick Brown,CHA,65,22.2,3.3,6.3,0.518,0.1,0.4,0.25,1.4,2.2,0.667,1.5,2.2,3.6,1.0,0.7,0.2,0.8,1.5,8.1,-5.8,2011-12
201182,Derrick Byars,SAS,2,18.4,1.5,5.5,0.273,0.0,3.0,0.0,2.0,2.0,1.0,3.0,2.5,5.5,0.5,1.0,0.0,0.0,1.0,5.0,-4.0,2011-12
202324,Derrick Favors,UTA,65,21.2,3.4,6.8,0.499,0.0,0.0,0.0,1.9,3.0,0.649,2.4,4.1,6.5,0.7,0.6,1.0,1.6,2.2,8.8,-0.3,2011-12
201565,Derrick Rose,CHI,39,35.2,7.7,17.8,0.435,1.4,4.4,0.312,5.0,6.1,0.812,0.7,2.7,3.4,7.9,0.9,0.7,3.1,1.3,21.8,7.4,2011-12
202682,Derrick Williams,MIN,66,21.5,3.1,7.5,0.412,0.6,2.1,0.268,2.1,3.0,0.697,1.2,3.5,4.7,0.6,0.5,0.5,1.2,1.4,8.8,-1.6,2011-12
202365,Devin Ebanks,LAL,24,16.5,1.5,3.7,0.416,0.0,0.4,0.0,1.0,1.5,0.657,1.1,1.2,2.3,0.5,0.5,0.3,0.8,1.1,4.0,0.3,2011-12
2734,Devin Harris,UTA,63,27.6,3.8,8.6,0.445,1.2,3.4,0.362,2.5,3.3,0.746,0.2,1.6,1.8,5.0,1.0,0.2,1.9,2.2,11.3,1.5,2011-12
202354,Dexter Pittman,MIA,35,8.6,1.3,2.7,0.468,0.0,0.0,0.0,0.5,0.8,0.643,0.8,1.3,2.0,0.3,0.2,0.2,0.5,2.1,3.0,0.3,2011-12
1717,Dirk Nowitzki,DAL,62,33.5,7.6,16.7,0.457,1.3,3.4,0.368,5.1,5.7,0.896,0.7,6.0,6.7,2.2,0.7,0.5,1.9,2.1,21.6,4.2,2011-12
